,Price
2021-01-06,25.251602382999632
2021-01-07,25.453745854317646
2021-01-08,26.26480653482373
2021-01-09,26.26480653482373
2021-01-10,26.26480653482373
2021-01-11,26.41429554108832
2021-01-12,26.78349342832576
2021-01-13,26.753224419604468
2021-01-14,27.083336199484094
2021-01-15,26.647852843631
2021-01-16,26.647852843631
2021-01-17,26.536015231544038
2021-01-18,26.62056749785038
2021-01-19,26.8251517012652
2021-01-20,27.041351799533228
2021-01-21,26.7823977398354
2021-01-22,26.341814273430778
2021-01-23,26.341814273430778
2021-01-24,26.341814273430778
2021-01-25,26.64554661589485
2021-01-26,26.521277484338537
2021-01-27,26.73743274781967
2021-01-28,26.460095811325388
2021-01-29,26.35346517626827
2021-01-30,26.35346517626827
2021-01-31,26.35346517626827
2021-02-01,27.20213855791671
2021-02-02,27.850094582975064
2021-02-03,28.346480776317403
2021-02-04,28.785722269991396
2021-02-05,28.91066208082545
2021-02-06,28.91066208082545
2021-02-07,28.91066208082545
2021-02-08,29.476180444662813
2021-02-09,29.514955165213117
2021-02-10,29.680694632109073
2021-02-11,29.43422306841911
2021-02-12,30.08387298857634
2021-02-13,30.08387298857634
2021-02-14,30.585439749416526
2021-02-15,30.42143901240634
2021-02-16,30.47172583220734
2021-02-17,31.199788723744007
2021-02-18,30.744570691561233
2021-02-19,30.026716619579897
2021-02-20,30.026716619579897
2021-02-21,30.026716619579897
2021-02-22,31.1683147033534
2021-02-23,31.05078614420832
2021-02-24,31.805674978503863
2021-02-25,31.881797076526222
2021-02-26,31.1377226384965
2021-02-27,31.1377226384965
2021-02-28,31.1377226384965
2021-03-01,30.79260287433976
2021-03-02,30.253306104901114
2021-03-03,31.101633705932933
2021-03-04,32.6422724481022
2021-03-05,33.96811202554969
2021-03-06,33.96811202554969
2021-03-07,33.96811202554969
2021-03-08,33.66135179953323
2021-03-09,33.02075789215084
2021-03-10,33.167476968431394
2021-03-11,33.81476477091267
2021-03-12,33.71901240633829
2021-03-13,33.71901240633829
2021-03-14,33.71901240633829
2021-03-15,33.68459894361872
2021-03-16,33.46572042746591
2021-03-17,33.13269929984031
2021-03-18,30.955872742906273
2021-03-19,31.697334479793632
2021-03-20,31.697334479793632
2021-03-21,31.697334479793632
2021-03-22,31.67228350325513
2021-03-23,29.940416410760346
2021-03-24,31.79703967571551
2021-03-25,30.576403390246895
2021-03-26,31.741731973958974
2021-03-27,31.741731973958974
2021-03-28,31.741731973958974
2021-03-29,32.11788907996561
2021-03-30,31.74174180076158
2021-03-31,30.982085738852724
2021-04-01,32.05780616631863
2021-04-02,32.091789706424265
2021-04-03,32.091789706424265
2021-04-04,32.091789706424265
2021-04-05,30.504085493182654
2021-04-06,30.698687507677185
2021-04-07,30.93722024321336
2021-04-08,30.737906276870163
2021-04-09,30.619088564058465
2021-04-10,30.619088564058465
2021-04-11,30.619088564058465
2021-04-12,30.803433239159805
2021-04-13,30.95985259796094
2021-04-14,32.40597715268394
2021-04-15,32.58973406215452
2021-04-16,32.375075543545016
2021-04-17,32.375075543545016
2021-04-18,32.375075543545016
2021-04-19,32.36558408057978
2021-04-20,31.97778896941408
2021-04-21,31.263429554108832
2021-04-22,31.351890431150967
2021-04-23,31.478521066208085
2021-04-24,31.478521066208085
2021-04-25,31.478521066208085
2021-04-26,31.412406338287678
2021-04-27,31.893698562830117
2021-04-28,32.28611349957008
2021-04-29,32.87035499324407
2021-04-30,32.430084756172455
2021-05-01,32.430084756172455
2021-05-02,32.430084756172455
2021-05-03,32.78651762682717
2021-05-04,33.53435818695492
2021-05-05,33.548306104901116
2021-05-06,32.91092126274413
2021-05-07,32.754796708021125
2021-05-08,32.754796708021125
2021-05-09,32.754796708021125
2021-05-10,32.8717596118413
2021-05-11,33.00694017933914
2021-05-12,33.62241739344061
2021-05-13,32.45324161650903
2021-05-14,33.05733939319494
2021-05-15,33.05733939319494
2021-05-16,33.05733939319494
2021-05-17,33.49008475617246
2021-05-18,32.91091389264218
2021-05-19,31.95513757523646
2021-05-20,31.106951234492072
2021-05-21,31.94072472669205
2021-05-22,31.94072472669205
2021-05-23,31.94072472669205
2021-05-24,33.07180198992753
2021-05-25,32.97581316791549
2021-05-26,33.22306596241248
2021-05-27,33.53724358186954
2021-05-28,33.28952217172336
2021-05-29,33.28952217172336
2021-05-30,33.5362977521189
2021-05-31,33.628050608033405
2021-06-01,33.95075789215083
2021-06-02,34.51310895467387
2021-06-03,34.73817712811693
2021-06-04,35.02315563198624
2021-06-05,35.02315563198624
2021-06-06,35.02315563198624
2021-06-07,34.78289645006756
2021-06-08,35.24826065593908
2021-06-09,35.186470335339635
2021-06-10,35.36355177496622
2021-06-11,35.80732096794005
2021-06-12,35.80732096794005
2021-06-13,35.80732096794005
2021-06-14,35.787833190025786
2021-06-15,36.38900012283503
2021-06-16,36.84112209802235
2021-06-17,36.49851860950743
2021-06-18,36.90599496376367
2021-06-19,36.90599496376367
2021-06-20,36.90599496376367
2021-06-21,37.68271219751873
2021-06-22,37.46750399213855
2021-06-23,37.25993366908242
2021-06-24,37.37665950128976
2021-06-25,37.7278841665643
2021-06-26,37.7278841665643
2021-06-27,37.7278841665643
2021-06-28,37.177545756049625
2021-06-29,37.323009458297506
2021-06-30,37.69005097653851
2021-07-01,38.51628853949146
2021-07-02,38.48159685542316
2021-07-03,38.48159685542316
2021-07-04,38.88524996929124
2021-07-05,39.469045571797075
2021-07-06,37.69417024935512
2021-07-07,37.23866846824714
2021-07-08,37.445107480653476
2021-07-09,38.16977029848913
2021-07-10,38.16977029848913
2021-07-11,38.16977029848913
2021-07-12,38.02353519223682
2021-07-13,38.94595872742906
2021-07-14,37.68517872497236
2021-07-15,37.10164230438521
2021-07-16,37.21717725095197
2021-07-17,37.21717725095197
2021-07-18,37.21717725095197
2021-07-19,34.52791733202309
2021-07-20,35.0280309544282
2021-07-21,36.22066638005158
2021-07-22,37.116711706178606
2021-07-23,37.23316177373787
2021-07-24,37.23316177373787
2021-07-25,37.23316177373787
2021-07-26,37.12028497727552
2021-07-27,36.972526716619576
2021-07-28,37.22215821152192
2021-07-29,37.69572534086721
2021-07-30,37.883324530156
2021-07-31,37.883324530156
2021-08-01,37.883324530156
2021-08-02,36.53228350325512
2021-08-03,36.253707775457556
2021-08-04,35.169028989067684
2021-08-05,35.67032674118658
2021-08-06,35.55571182901363
2021-08-07,35.55571182901363
2021-08-08,35.55571182901363
2021-08-09,34.68106497973221
2021-08-10,35.66022970151087
2021-08-11,36.10387790197764
2021-08-12,36.07072841174303
2021-08-13,35.51679032059943
2021-08-14,35.51679032059943
2021-08-15,35.51679032059943
2021-08-16,34.953961429799776
2021-08-17,34.791626335830976
2021-08-18,34.19099434958849
2021-08-19,33.39580518363837
2021-08-20,32.62330917577693
2021-08-21,32.62330917577693
2021-08-22,32.62330917577693
2021-08-23,34.16284363100356
2021-08-24,35.13256970888097
2021-08-25,35.501386807517505
2021-08-26,35.06244933054907
2021-08-27,35.653172828890796
2021-08-28,35.653172828890796
2021-08-29,35.653172828890796
2021-08-30,35.87899213855792
2021-08-31,35.49670924947795
2021-09-01,35.43979363714531
2021-09-02,36.05985751136224
2021-09-03,35.697337550669445
2021-09-04,35.697337550669445
2021-09-05,35.5319524628424
2021-09-06,35.59159808377349
2021-09-07,35.33705011669328
2021-09-08,35.88632231912541
2021-09-09,35.26984399950866
2021-09-10,36.10886930352536
2021-09-11,36.10886930352536
2021-09-12,36.10886930352536
2021-09-13,36.49604102690087
2021-09-14,36.534092863284606
2021-09-15,37.58654526470949
2021-09-16,37.77178847807395
2021-09-17,37.608237317282885
2021-09-18,37.608237317282885
2021-09-19,37.608237317282885
2021-09-20,36.728512467755806
2021-09-21,36.91611779879621
2021-09-22,37.76852106620808
2021-09-23,38.164113745240144
2021-09-24,38.58173074560865
2021-09-25,38.58173074560865
2021-09-26,38.58173074560865
2021-09-27,39.421380665765874
2021-09-28,39.36827171109201
2021-09-29,39.44629038201695
2021-09-30,39.602653236703105
2021-10-01,40.02277115833435
2021-10-02,40.02277115833435
2021-10-03,40.02277115833435
2021-10-04,40.85923043852106
2021-10-05,41.60127564181304
2021-10-06,40.94374524014248
2021-10-07,41.441088318388395
2021-10-08,41.80345903451664
2021-10-09,41.80345903451664
2021-10-10,41.80345903451664
2021-10-11,42.48787126888589
2021-10-12,42.566407075297874
2021-10-13,42.28273553617492
2021-10-14,42.7710932317897
2021-10-15,43.264394423289524
2021-10-16,43.264394423289524
2021-10-17,43.264394423289524
2021-10-18,43.20308254514187
2021-10-19,43.51365679891905
2021-10-20,43.964317651394175
2021-10-21,42.98358432624984
2021-10-22,43.48958973099127
2021-10-23,43.48958973099127
2021-10-24,43.48958973099127
2021-10-25,43.699786881218515
2021-10-26,44.147726323547474
2021-10-27,43.11203783319002
2021-10-28,42.82128362609016
2021-10-29,43.43149858739712
2021-10-30,43.43149858739712
2021-10-31,43.43149858739712
2021-11-01,43.62527637882324
2021-11-02,43.72125046063137
2021-11-03,42.07699914015477
2021-11-04,41.29810834049871
2021-11-05,42.54045694632108
2021-11-06,42.54045694632108
2021-11-07,42.54045694632108
2021-11-08,42.78496007861442
2021-11-09,43.729114359415306
2021-11-10,42.822905048519836
2021-11-11,43.12906522540228
2021-11-12,42.73267350448347
2021-11-13,42.73267350448347
2021-11-14,42.73267350448347
2021-11-15,43.07342464070753
2021-11-16,43.25412602874339
2021-11-17,42.07570937231298
2021-11-18,42.34486733816484
2021-11-19,41.30945706915612
2021-11-20,41.30945706915612
